protein,deltaG,pred_deltaG,ddG,pred_ddG
3DKM,1.9168719,-2.7502868,-1.1986724,-0.2000947
3DKM,1.8572841,-2.8339972,-1.2582603,-0.28380513
3DKM,1.7710745,-2.815411,-1.3444698,-0.26521897
3DKM,1.8257327,-2.9149964,-1.2898116,-0.36480427
3DKM,1.3298726,-2.7934124,-1.7856717,-0.24322033
3DKM,1.4155082,-2.814729,-1.7000362,-0.26453686
3DKM,1.8199455,-2.650171,-1.2955989,-0.099978924
3DKM,1.7385134,-2.7081652,-1.377031,-0.15797305
3DKM,1.8360419,-2.574314,-1.2795024,-0.024122
3DKM,1.7706597,-2.6110148,-1.3448846,-0.060822725
3DKM,1.7392286,-2.5426795,-1.3763157,0.0075125694
3DKM,1.6422938,-2.4328196,-1.4732505,0.11737251
3DKM,1.733752,-2.4801323,-1.3817923,0.07005978
3DKM,1.8063909,-2.4548876,-1.3091534,0.09530449
3DKM,1.5383809,-2.4409907,-1.5771635,0.10920143
3DKM,1.7022705,-2.7184994,-1.4132738,-0.1683073
3DKM,1.8830613,-2.61278,-1.232483,-0.06258798
3DKM,2.6040397,-2.4305649,-0.51150465,0.11962724
3DKM,2.199912,-2.6065845,-0.91563225,-0.05639243
3DKM,2.6128838,-2.4528413,-0.5026605,0.097350836
3DKM,2.4525347,-2.3239095,-0.66300964,0.2262826
3DKM,2.1983016,-2.6252546,-0.91724277,-0.07506251
3DKM,2.3620865,-2.658668,-0.7534578,-0.10847592
3DKM,2.2372112,-2.7936966,-0.8783331,-0.24350452
3DKM,2.1762402,-2.4891279,-0.9393041,0.061064243
3DKM,2.6188078,-2.5137126,-0.49673653,0.036479473
3DKM,2.7856493,-2.4279256,-0.32989502,0.12226653
3DKM,2.6864836,-2.281656,-0.4290607,0.2685361
3DKM,2.4710584,-2.2746446,-0.64448595,0.2755475
3DKM,2.1267643,-2.1907501,-0.98878,0.359442
3DKM,1.8253766,-2.405653,-1.2901677,0.14453912
3DKM,1.8713951,-2.2547438,-1.2441492,0.2954483
3DKM,2.2248225,-1.9936731,-0.8907218,0.55651903
3DKM,2.3455098,-2.0203848,-0.77003455,0.5298073
3DKM,2.4555414,-2.0746129,-0.66000295,0.47557926
3DKM,2.8593545,-2.494171,-0.25618982,0.056021214
3DKM,2.9769201,-1.9644568,-0.13862419,0.5857353
3DKM,1.8231235,-2.7124755,-1.2924209,-0.16228342
3DKM,1.3945202,-2.9168398,-1.7210242,-0.36664772
3DKM,1.208219,-2.9853022,-1.9073253,-0.4351101
3DKM,1.3788128,-2.7774682,-1.7367315,-0.22727609
3DKM,1.4793,-3.0008764,-1.6362443,-0.4506843
3DKM,1.8157598,-2.9263802,-1.2997845,-0.37618804
3DKM,1.4865687,-2.9385955,-1.6289756,-0.38840342
3DKM,2.3412426,-2.731514,-0.77430177,-0.18132186
3DKM,2.3668067,-2.7736878,-0.7487376,-0.22349572
3DKM,1.8116404,-2.57245,-1.3039039,-0.022257805
3DKM,1.8216971,-2.5205944,-1.2938472,0.02959776
3DKM,1.4132878,-2.5372915,-1.7022566,0.012900591
3DKM,0.9373937,-2.684907,-2.1781507,-0.13471484
3DKM,0.84823084,-2.6052215,-2.2673135,-0.055029392
3DKM,1.2422775,-2.4228318,-1.8732668,0.12736034
3DKM,1.0614655,-2.4296691,-2.0540788,0.120522976
3DKM,1.2140311,-2.366179,-1.9015132,0.18401313
3DKM,0.9432247,-2.8645597,-2.1723197,-0.31436753
3DKM,2.3942413,-2.2278252,-0.721303,0.32236695
3DKM,2.4706998,-2.4546793,-0.64484453,0.09551287
3DKM,2.2792563,-2.884984,-0.836288,-0.3347919
3DKM,2.4717917,-2.5058649,-0.6437526,0.04432726
3DKM,1.7839038,-3.3934429,-1.3316405,-0.84325075
3DKM,2.5200841,-2.259276,-0.5954602,0.2909162
3DKM,2.4010043,-2.3026679,-0.71454,0.24752426
3DKM,2.4695365,-2.0496995,-0.6460078,0.5004926
3DKM,2.4431431,-2.415454,-0.6724012,0.1347382
3DKM,2.5340464,-2.3874054,-0.5814979,0.16278672
3DKM,2.1227968,-3.2450097,-0.99274755,-0.69481754
3DKM,2.7270577,-2.2187207,-0.38848662,0.33147144
3DKM,2.7854006,-2.1341085,-0.3301437,0.41608357
3DKM,2.6121428,-1.8306906,-0.5034015,0.7195015
3DKM,2.69822,-1.842181,-0.4173243,0.70801115
3DKM,2.622006,-2.279478,-0.49353838,0.27071404
3DKM,2.7207358,-2.1039379,-0.39480853,0.44625425
3DKM,2.6467395,-2.1118293,-0.46880484,0.43836284
3DKM,2.621329,-2.1505454,-0.49421525,0.39964676
3DKM,2.8908794,-2.310455,-0.22466493,0.23973703
3DKM,-0.66602796,-6.464744,-3.7815723,-3.914552
3DKM,-0.33088285,-6.3256083,-3.446427,-3.7754161
3DKM,-0.9501469,-5.804534,-4.065691,-3.2543418
3DKM,-0.1092366,-5.4244127,-3.224781,-2.8742206
3DKM,-0.5812167,-5.563139,-3.6967611,-3.0129468
3DKM,0.28262988,-5.6181087,-2.8329144,-3.0679166
3DKM,-0.22905208,-5.418151,-3.3445964,-2.8679588
3DKM,-0.017635688,-4.4787264,-3.13318,-1.9285343
3DKM,-0.09037219,-5.355504,-3.2059164,-2.805312
3DKM,0.089500435,-4.8786135,-3.026044,-2.3284214
3DKM,0.12561028,-5.8692975,-2.989934,-3.3191054
3DKM,0.41164663,-5.142231,-2.7038977,-2.5920389
3DKM,-0.2294421,-3.990336,-3.3449864,-1.4401438
3DKM,1.3808452,-3.7577176,-1.7346991,-1.2075255
3DKM,1.2696049,-3.855329,-1.8459394,-1.3051369
3DKM,0.72715527,-4.2335696,-2.388389,-1.6833775
3DKM,0.7345187,-3.872427,-2.3810256,-1.3222349
3DKM,1.4961976,-3.3906786,-1.6193467,-0.8404865
3DKM,0.93810296,-3.4876018,-2.1774414,-0.93740964
3DKM,1.6248661,-3.74812,-1.4906782,-1.197928
3DKM,0.8124157,-4.121263,-2.3031287,-1.5710709
3DKM,-0.49278766,-5.2352304,-3.608332,-2.6850383
3DKM,1.7575678,-3.3270655,-1.3579766,-0.77687335
3DKM,1.3991563,-3.2947755,-1.716388,-0.74458337
3DKM,2.1868644,-2.6717632,-0.92867994,-0.121571064
3DKM,1.8752406,-2.6399276,-1.2403038,-0.08973551
3DKM,1.3781049,-3.680858,-1.7374394,-1.1306658
3DKM,1.4044435,-3.5462935,-1.7111008,-0.9961014
3DKM,0.92033297,-3.610181,-2.1952114,-1.059989
3DKM,-0.5919961,-5.7948084,-3.7075405,-3.2446163
3DKM,2.1937659,-3.3848605,-0.92177844,-0.8346684
3DKM,-0.5883714,-6.2430186,-3.7039156,-3.6928265
3DKM,-0.65308076,-6.188075,-3.768625,-3.637883
3DKM,-0.88206375,-5.62848,-3.9976082,-3.0782878
3DKM,-0.9267519,-6.066379,-4.0422964,-3.516187
3DKM,0.53239757,-4.8589754,-2.5831468,-2.3087833
3DKM,0.25337407,-4.54029,-2.8621702,-1.9900978
3DKM,0.0752216,-4.435788,-3.0403228,-1.885596
3DKM,1.3033105,-3.5284338,-1.8122338,-0.9782417
3DKM,2.5862277,-2.4077654,-0.52931666,0.14242673
3DKM,-0.5844443,-5.5918465,-3.6999886,-3.0416543
3DKM,-0.82392323,-4.7607794,-3.9394674,-2.2105873
3DKM,-0.34043774,-4.610759,-3.455982,-2.0605667
3DKM,1.7063156,-3.9408429,-1.4092287,-1.3906507
3DKM,1.7890475,-3.3702302,-1.3264968,-0.8200381
3DKM,1.2692266,-3.6736836,-1.8463178,-1.1234915
3DKM,1.681051,-3.7898455,-1.4344933,-1.2396533
3DKM,1.4582157,-3.6230693,-1.6573286,-1.0728772
3DKM,1.4422959,-4.3310995,-1.6732484,-1.7809074
3DKM,1.8189977,-3.114436,-1.2965466,-0.5642438
3DKM,1.7254567,-3.0783172,-1.3900876,-0.52812505
3DKM,2.1716413,-3.0590181,-0.94390297,-0.508826
3DKM,1.8335437,-3.2413046,-1.2820007,-0.6911125
3DKM,1.1001692,-3.880192,-2.0153751,-1.3299999
3DKM,2.3008988,-3.168398,-0.8146455,-0.6182058
3DKM,1.8437679,-2.9083018,-1.2717764,-0.3581097
3DKM,2.444338,-2.4387813,-0.67120624,0.111410856
3DKM,2.4492216,-2.4988534,-0.6663227,0.051338673
3DKM,1.0532603,-4.1519003,-2.062284,-1.6017082
3DKM,1.3535217,-3.8354661,-1.7620226,-1.285274
3DKM,1.5664237,-3.9414458,-1.5491207,-1.3912537
3DKM,2.5947697,-2.9715836,-0.5207746,-0.4213915
3DKM,1.3379059,-2.688401,-1.7776384,-0.13820887
3DKM,0.9582813,-3.411804,-2.157263,-0.86161184
3DKM,1.9564439,-2.8479064,-1.1591004,-0.29771423
3DKM,1.6454365,-2.6468449,-1.4701078,-0.096652746
3DKM,1.3051006,-3.6719458,-1.8104438,-1.1217537
3DKM,2.11902,-2.0619154,-0.99652433,0.48827672
3DKM,2.0538797,-2.2624836,-1.0616646,0.28770852
3DKM,2.2851677,-2.7713046,-0.8303766,-0.22111249
3DKM,2.6767642,-2.4894302,-0.43878007,0.06076193
3DKM,2.0289092,-2.501563,-1.0866351,0.048629045
3DKM,1.2059481,-2.5898397,-1.9095962,-0.03964758
3DKM,0.6789083,-2.8326268,-2.436636,-0.2824347
3DKM,1.0679429,-2.8691545,-2.0476015,-0.31896234
3DKM,0.81712854,-2.8223038,-2.2984157,-0.27211165
3DKM,0.6340605,-2.9794145,-2.481484,-0.42922235
3DKM,0.56960255,-2.873921,-2.5459418,-0.3237288
3DKM,0.92145324,-2.820564,-2.194091,-0.2703719
3DKM,2.3045394,-2.3235676,-0.8110049,0.22662449
3DKM,2.4293106,-2.4716132,-0.68623376,0.07857895
3DKM,2.493628,-2.8090281,-0.6219163,-0.25883603
3DKM,2.5614312,-2.4616907,-0.55411315,0.08850145
3DKM,2.2199748,-2.812882,-0.89556956,-0.26268983
3DKM,2.3388717,-2.4562593,-0.7766726,0.09393287
3DKM,2.440055,-2.4628263,-0.6754894,0.087365866
3DKM,2.4956052,-2.2915325,-0.6199391,0.2586596
3DKM,2.447298,-2.711525,-0.66824627,-0.16133285
3DKM,2.609372,-2.1374822,-0.5061724,0.41270995
3DKM,2.2616084,-3.0669231,-0.85393596,-0.516731
3DKM,2.4579287,-1.5491576,-0.65761566,1.0010345
3DKM,2.4808095,-1.3110392,-0.63473487,1.2391529
3DKM,2.5574281,-1.0982065,-0.5581162,1.4519856
3DKM,2.514462,-0.97500277,-0.6010823,1.5751894
3DKM,2.6292489,-1.7839458,-0.48629546,0.7662463
3DKM,2.6953633,-1.6858926,-0.42018104,0.86429954
3DKM,2.7841127,-1.4429326,-0.33143163,1.1072595
3DKM,2.4787238,-2.4899516,-0.63682055,0.060240507
3DKM,1.4374319,-3.1343422,-1.6781124,-0.5841501
3DKM,1.2950503,-3.5152912,-1.820494,-0.9650991
3DKM,1.2763779,-2.785374,-1.8391664,-0.23518181
3DKM,1.4808549,-2.669606,-1.6346895,-0.11941385
3DKM,0.45577282,-2.9831042,-2.6597714,-0.4329121
3DKM,1.5764302,-2.8222098,-1.5391141,-0.27201772
3DKM,1.0133538,-3.0226784,-2.1021905,-0.47248626
3DKM,1.412801,-2.7381942,-1.7027433,-0.18800211
3DKM,1.5280302,-2.8069437,-1.5875142,-0.25675154
3DKM,1.7067373,-2.9380324,-1.408807,-0.38784027
3DKM,1.0780432,-3.015214,-2.037501,-0.46502185
3DKM,2.155344,-2.7027209,-0.9602003,-0.15252876
3DKM,2.0107448,-2.7696638,-1.1047995,-0.2194717
3DKM,2.3423715,-2.6868896,-0.77317286,-0.13669753
3DKM,2.4391434,-2.489432,-0.6764009,0.06076002
3DKM,2.0191302,-2.4718597,-1.0964141,0.078332424
3DKM,2.0551913,-2.5195155,-1.060353,0.030676603
3DKM,1.7267929,-3.2289758,-1.3887514,-0.67878366
3DKM,2.1721365,-2.311958,-0.9434078,0.23823404
3DKM,2.3072364,-2.517775,-0.8083079,0.03241706
3DKM,2.199754,-2.3666224,-0.9157903,0.18356967
3DKM,2.3934114,-2.515139,-0.7221329,0.035053015
3DKM,2.1116002,-2.4625945,-1.0039442,0.08759761
3DKM,2.5681674,-2.4805036,-0.5473769,0.06968856
3DKM,2.4763813,-2.4616117,-0.639163,0.08858037
3DKM,2.5169153,-2.5904093,-0.598629,-0.04021716
3DKM,2.302112,-2.222044,-0.8134322,0.32814813
3DKM,2.2561967,-2.146163,-0.8593476,0.40402913
3DKM,1.3951589,-2.159219,-1.7203854,0.3909731
3DKM,2.3289635,-2.5069091,-0.7865808,0.043282986
3DKM,2.3475335,-2.4922488,-0.76801085,0.057943344
3DKM,2.533548,-2.5472069,-0.5819962,0.002985239
3DKM,2.542198,-2.5165114,-0.5733464,0.033680677
3DKM,2.1749763,-2.374936,-0.940568,0.17525601
3DKM,2.4624217,-2.4518428,-0.65312266,0.09834933
3DKM,2.2746763,-2.4262533,-0.840868,0.1239388
3DKM,0.10680641,-2.036576,-3.0087378,0.5136161
3DKM,2.2113788,-3.1341286,-0.9041655,-0.58393645
3DKM,2.161675,-2.9466412,-0.95386934,-0.3964491
3DKM,2.3401136,-3.032056,-0.7754307,-0.48186398
3DKM,2.2936025,-2.6170893,-0.82194185,-0.066897154
3DKM,2.2076805,-3.187873,-0.90786386,-0.63768077
3DKM,2.111462,-3.13694,-1.0040822,-0.5867479
3DKM,1.3003767,-3.0048292,-1.8151677,-0.45463705
3DKM,2.0551107,-2.8428164,-1.0604336,-0.29262424
3DKM,2.155333,-2.9783742,-0.9602113,-0.42818213
3DKM,2.18372,-2.8303432,-0.9318242,-0.28015113
3DKM,2.3262575,-3.2354698,-0.78928685,-0.6852777
3DKM,2.0915072,-3.2744668,-1.0240371,-0.72427464
3DKM,1.4499025,-3.335889,-1.6656418,-0.785697
3DKM,1.278038,-3.3630447,-1.8375063,-0.8128526
3DKM,1.8420669,-3.1546984,-1.2734774,-0.60450625
3DKM,2.1207051,-3.1087213,-0.9948392,-0.55852914
3DKM,2.1168761,-3.1735706,-0.9986682,-0.6233785
3DKM,0.10628259,-2.858714,-3.0092616,-0.308522
3DKM,2.9934149,-2.6835148,-0.12212944,-0.13332272
3DKM,0.019202247,-3.8296032,-3.096342,-1.2794111
3DKM,-0.5220436,-3.8267233,-3.637588,-1.2765312
3DKM,0.12814926,-3.6156228,-2.987395,-1.0654306
3DKM,-0.17258841,-3.7719893,-3.2881327,-1.2217972
3DKM,-0.35285652,-3.7892678,-3.468401,-1.2390757
3DKM,-0.29273266,-3.813202,-3.408277,-1.2630098
3DKM,0.10953322,-3.7464876,-3.006011,-1.1962955
3DKM,0.44281766,-3.6209767,-2.6727266,-1.0707846
3DKM,0.47399515,-3.693648,-2.641549,-1.143456
3DKM,0.7341584,-3.9479642,-2.3813858,-1.3977721
3DKM,0.25432968,-3.980164,-2.8612146,-1.4299719
3DKM,0.7230966,-3.817531,-2.3924477,-1.267339
3DKM,0.40315208,-3.8443973,-2.7123923,-1.2942052
3DKM,0.74988,-3.7014594,-2.3656642,-1.1512673
3DKM,0.65038174,-3.3049994,-2.4651625,-0.75480723
3DKM,-0.84589016,-3.3035908,-3.9614344,-0.75339866
3DKM,0.27149063,-3.2096295,-2.8440537,-0.6594374
3DKM,0.64872354,-3.1155603,-2.4668207,-0.5653682
3DKM,0.07565432,-3.3764102,-3.03989,-0.8262181
3DKM,-0.28258476,-3.0012608,-3.398129,-0.45106864
3DKM,-0.61754346,-3.3222144,-3.7330878,-0.77202225
3DKM,1.3610777,-2.8145394,-1.7544667,-0.2643473
3DKM,0.8256618,-2.8774462,-2.2898827,-0.32725406
3DKM,0.19253841,-2.9103281,-2.9230058,-0.36013603
3DKM,0.48586512,-2.7908123,-2.6296792,-0.24062014
3DKM,1.5674486,-2.7648094,-1.5480957,-0.21461725
3DKM,1.1956502,-2.8100371,-1.9198941,-0.25984502
3DKM,1.02253,-2.9376779,-2.0930142,-0.38748574
3DKM,-0.5497538,-5.4008665,-3.665298,-2.8506744
3DKM,-0.33193904,-4.1032186,-3.4474833,-1.5530264
3DKM,-0.14160152,-5.3884287,-3.257146,-2.8382366
3DKM,-0.25742996,-4.3693376,-3.3729744,-1.8191454
3DKM,0.4184416,-3.8657732,-2.6971028,-1.3155811
3DKM,1.4458543,-3.3252776,-1.66969,-0.77508545
3DKM,2.259432,-3.0009322,-0.85611224,-0.4507401
3DKM,2.2435596,-2.7008169,-0.8719847,-0.15062475
3DKM,0.6248871,-3.0981462,-2.4906573,-0.5479541
3DKM,-0.0286273,-2.7606742,-3.1441717,-0.21048212
3DKM,-0.21005894,-2.9956894,-3.3256032,-0.44549727
3DKM,1.0229766,-3.3605888,-2.0925677,-0.8103967
3DKM,2.956928,-2.0411816,-0.1586163,0.50901055
3DKM,2.847328,-1.9815267,-0.26821637,0.5686654
3DKM,2.5013728,-2.3900383,-0.6141715,0.16015387
3DKM,2.7928138,-1.9746245,-0.32273054,0.5755676
3DKM,2.8566809,-1.93599,-0.25886345,0.61420214
3DKM,2.850647,-1.8807374,-0.26489735,0.6694547
3DKM,2.776188,-1.4276738,-0.33935642,1.1225183
3DKM,2.5837119,-2.1236038,-0.53183246,0.4265883
3DKM,2.5969887,-2.1868966,-0.51855564,0.36329556
3DKM,2.341582,-2.964692,-0.77396226,-0.4145
3DKM,2.7587614,-1.6034713,-0.3567829,0.94672084
3DKM,2.773311,-1.446218,-0.34223342,1.1039741
3DKM,2.6705465,-1.3709803,-0.4449978,1.1792119
3DKM,2.6061275,-1.3017254,-0.5094168,1.2484667
3DKM,2.7156446,-1.730634,-0.39989972,0.81955814
3DKM,2.5093248,-1.816486,-0.60621953,0.7337061
3DKM,2.6250267,-1.8296804,-0.49051762,0.7205117
3DKM,2.529477,-3.7105417,-0.58606744,-1.1603496
3DKM,3.3569505,-1.6469065,0.2414062,0.9032856
3DKM,1.3262458,-2.67553,-1.7892985,-0.12533784
3DKM,-0.22111511,-6.0545597,-3.3366594,-3.5043676
3DKM,-0.040700745,-3.908883,-3.156245,-1.358691
3DKM,2.4054868,-2.6478643,-0.7100575,-0.097672224
3DKM,2.3431613,-2.7173033,-0.772383,-0.16711116
3DKM,1.8703195,-3.276776,-1.2452248,-0.72658396
3DKM,2.21114,-2.941552,-0.9044044,-0.3913598
3DKM,1.9279717,-3.28014,-1.1875726,-0.7299478
3DKM,2.3166199,-2.5756965,-0.79892445,-0.02550435
3DKM,2.3826585,-2.5342095,-0.73288584,0.015982628
3DKM,2.1584463,-2.9079983,-0.957098,-0.3578062
3DKM,2.1488352,-2.8609295,-0.96670914,-0.31073737
3DKM,0.9862249,-3.8842397,-2.1293194,-1.3340476
3DKM,2.4025362,-2.7447925,-0.71300817,-0.19460034
3DKM,2.404675,-2.616755,-0.7108693,-0.06656289
3DKM,2.4028108,-2.4114273,-0.7127335,0.13876486
3DKM,2.4056783,-2.4873986,-0.70986605,0.06279349
3DKM,1.5584446,-3.1491804,-1.5570997,-0.5989883
3DKM,1.7872419,-2.9206815,-1.3283024,-0.37048936
3DKM,1.6775137,-3.077324,-1.4380306,-0.5271318
3DKM,2.9433663,-2.8807683,-0.17217803,-0.33057618
3DKM,-0.76802015,-4.9208694,-3.8835645,-2.3706772
3DKM,-0.97702515,-3.5507207,-4.0925694,-1.0005286
3DKM,-0.6951435,-3.2038484,-3.8106878,-0.65365624
3DKM,0.6787168,-3.346343,-2.4368277,-0.7961509
3DKM,1.0001105,-3.070447,-2.1154337,-0.52025485
3DKM,0.5795468,-3.0316303,-2.5359974,-0.48143816
3DKM,0.9337692,-3.3291826,-2.181775,-0.7789905
3DKM,0.3991859,-3.8855603,-2.7163584,-1.3353682
3DKM,0.75808954,-3.5979426,-2.3574548,-1.0477505
3DKM,0.2663441,-3.2901459,-2.8492002,-0.73995376
3DKM,0.5850614,-3.132924,-2.530483,-0.58273196
3DKM,0.86950976,-3.1910717,-2.2460346,-0.64087963
3DKM,-0.7332835,-3.5820832,-3.8488278,-1.0318911
3DKM,0.46195495,-3.4415216,-2.6535892,-0.8913295
3DKM,0.8527357,-3.2983625,-2.2628086,-0.7481704
3DKM,0.86050034,-3.357413,-2.255044,-0.80722094
3DKM,0.65199095,-3.3471224,-2.4635534,-0.7969303
3DKM,-0.6263366,-3.5465689,-3.741881,-0.99637675
3DKM,0.3301087,-3.4728355,-2.7854357,-0.9226434
3DKM,0.8977295,-3.5022745,-2.217815,-0.9520824
3DKM,0.81676346,-3.372252,-2.298781,-0.82205987
3DKM,2.0821464,-2.6559167,-1.0333979,-0.10572457
3DKM,1.843658,-2.7857401,-1.2718863,-0.23554802
3DKM,2.2944787,-2.2018688,-0.82106566,0.34832335
3DKM,2.6788929,-2.4959197,-0.43665147,0.054272413
3DKM,1.8189679,-2.0873497,-1.2965764,0.46284246
3DKM,2.1501079,-2.8081026,-0.96543646,-0.2579105
3DKM,2.0758066,-2.5964718,-1.0397377,-0.04627967
3DKM,2.2083173,-2.4259627,-0.90722704,0.12422943
3DKM,2.3639598,-2.3853288,-0.75158453,0.16486335
3DKM,1.9263617,-2.3627083,-1.1891826,0.18748379
3DKM,2.2489393,-2.8341575,-0.86660504,-0.28396535
3DKM,1.708354,-2.6541376,-1.4071903,-0.10394549
3DKM,1.7429237,-2.705921,-1.3726206,-0.15572882
3DKM,1.5928243,-2.7147608,-1.52272,-0.16456866
3DKM,2.4965005,-2.9221163,-0.6190438,-0.37192416
3DKM,2.469314,-2.8724174,-0.6462302,-0.32222533
3DKM,2.1393282,-2.7796702,-0.9762161,-0.22947812
3DKM,-0.6696737,-3.380928,-3.785218,-0.8307359
3DKM,2.730861,-2.3972378,-0.38468337,0.15295434
3DKM,-0.062895514,-3.544016,-3.1784399,-0.99382377
3DKM,-0.79856855,-3.6114745,-3.9141128,-1.0612824
3DKM,0.29702172,-3.350395,-2.8185227,-0.80020285
3DKM,0.31432074,-3.2691245,-2.8012235,-0.7189324
3DKM,-0.114032775,-3.370081,-3.229577,-0.81988883
3DKM,-0.3559526,-3.6324258,-3.4714968,-1.0822337
3DKM,0.16830365,-3.501687,-2.9472406,-0.95149493
3DKM,-0.0124858385,-3.4648752,-3.12803,-0.9146831
3DKM,0.25904575,-3.5067487,-2.8564985,-0.95655656
3DKM,0.7764563,-3.3749847,-2.339088,-0.8247926
3DKM,0.22688296,-3.453375,-2.8886614,-0.903183
3DKM,0.23955823,-3.1746492,-2.875986,-0.6244571
3DKM,-0.25463894,-3.418271,-3.3701832,-0.86807895
3DKM,-0.5072824,-3.3394763,-3.6228266,-0.7892842
3DKM,-0.18185171,-3.5115666,-3.297396,-0.9613745
3DKM,0.32171595,-3.1390636,-2.7938285,-0.5888715
3DKM,0.1299928,-3.1508768,-2.9855516,-0.60068464
3DKM,1.4619323,-3.058131,-1.653612,-0.50793886
3DKM,2.2231886,-2.6703582,-0.8923557,-0.12016606
3DKM,2.1034856,-2.6827154,-1.0120587,-0.1325233
3DKM,2.1237793,-2.8135257,-0.991765,-0.26333356
3DKM,2.2711549,-2.572648,-0.84438944,-0.02245593
3DKM,1.7880651,-2.9539845,-1.3274792,-0.40379238
3DKM,1.5635016,-2.753851,-1.5520427,-0.20365882
3DKM,1.693006,-2.685335,-1.4225383,-0.1351428
3DKM,2.1201894,-2.500122,-0.9953549,0.050070047
3DKM,2.0139184,-2.6643937,-1.1016259,-0.114201546
3DKM,1.7934314,-2.6679258,-1.3221129,-0.11773372
3DKM,2.1789832,-2.6128366,-0.9365611,-0.06264448
3DKM,2.1022108,-2.6100805,-1.0133336,-0.059888363
3DKM,2.2206485,-2.388557,-0.8948958,0.16163516
3DKM,2.299016,-2.4301898,-0.8165283,0.12000227
3DKM,1.6078162,-2.7390685,-1.5077281,-0.18887639
3DKM,2.1184363,-2.5709553,-0.997108,-0.020763159
3DKM,2.1150823,-2.6063101,-1.000462,-0.05611801
3DKM,1.3901842,-3.306273,-1.7253602,-0.75608087
3DKM,2.806942,-2.463845,-0.30860233,0.0863471
3DKM,2.355792,-2.8850815,-0.7597523,-0.3348894
3DKM,2.0076425,-3.5059829,-1.1079018,-0.95579076
3DKM,2.16333,-3.0479076,-0.95221424,-0.49771547
3DKM,2.348925,-2.6708672,-0.7666192,-0.12067509
3DKM,1.5652236,-4.0350513,-1.5503207,-1.4848592
3DKM,2.5871518,-2.4376702,-0.52839255,0.11252189
3DKM,2.3017457,-2.519001,-0.81379867,0.03119111
3DKM,2.6486082,-2.3168669,-0.4669361,0.23332524
3DKM,2.147433,-2.9370656,-0.9681113,-0.38687348
3DKM,1.812788,-3.4078152,-1.3027563,-0.8576231
3DKM,2.496564,-2.758824,-0.6189804,-0.20863199
3DKM,2.0156639,-2.7805085,-1.0998805,-0.2303164
3DKM,2.2591293,-2.3891664,-0.85641503,0.16102576
3DKM,2.2229712,-2.4699736,-0.8925731,0.08021855
3DKM,2.2985108,-3.1458256,-0.8170335,-0.5956335
3DKM,2.2697568,-2.9815686,-0.8457875,-0.43137646
3DKM,2.3593194,-2.9659412,-0.7562249,-0.41574907
3DKM,0.12709011,-3.346404,-2.988454,-0.79621196
3DKM,3.082291,-2.5956392,-0.03325343,-0.04544711
3DKM,1.6707368,-2.3240576,-1.4448075,0.22613454
3DKM,1.5105418,-2.7328944,-1.6050025,-0.1827023
3DKM,2.6087582,-2.2406328,-0.5067861,0.30955935
3DKM,1.6619347,-3.0175238,-1.4536096,-0.46733165
3DKM,1.6622583,-2.2882318,-1.453286,0.26196027
3DKM,1.5119951,-2.137369,-1.6035492,0.4128232
3DKM,0.7301674,-2.0904214,-2.385377,0.45977068
3DKM,2.2043383,-2.3631341,-0.911206,0.18705797
3DKM,2.3932862,-2.1495028,-0.7222581,0.40068936
3DKM,2.9068851,-2.3592913,-0.20865917,0.1909008
3DKM,1.5502437,-2.0305023,-1.5653006,0.5196898
3DKM,1.0762475,-2.1494973,-2.0392969,0.40069485
3DKM,0.9046034,-1.7979007,-2.2109408,0.75229144
3DKM,0.9132489,-1.8402529,-2.2022953,0.70993924
3DKM,2.4621484,-1.9744407,-0.6533959,0.5757514
3DKM,2.9385464,-2.11165,-0.1769979,0.43854213
3DKM,2.7170908,-1.9693154,-0.39845347,0.5808767
3DKM,-0.3275265,-4.1415243,-3.443071,-1.5913322
3DKM,2.6496584,-2.1568656,-0.46588588,0.39332652
3DKM,2.3138099,-2.6815162,-0.80173445,-0.13132405
3DKM,1.5875038,-3.33115,-1.5280405,-0.78095794
3DKM,1.9819838,-2.921813,-1.1335605,-0.3716209
3DKM,2.1271422,-2.594421,-0.9884021,-0.044228792
3DKM,0.2576718,-4.0368624,-2.8578725,-1.4866703
3DKM,2.854083,-2.1461277,-0.26146126,0.40406442
3DKM,2.7770965,-2.301025,-0.3384478,0.2491672
3DKM,2.3841982,-2.2239568,-0.73134613,0.3262353
3DKM,2.3674452,-2.7374387,-0.7480991,-0.18724656
3DKM,1.4588847,-3.1697235,-1.6566596,-0.6195314
3DKM,2.3364563,-2.397434,-0.779088,0.15275812
3DKM,2.1888177,-2.3674185,-0.9267266,0.18277359
3DKM,2.2155294,-2.2528486,-0.9000149,0.2973435
3DKM,2.058157,-2.241767,-1.0573874,0.3084252
3DKM,2.2188623,-2.1891775,-0.896682,0.3610146
3DKM,2.138119,-2.5612283,-0.97742534,-0.011036158
3DKM,1.9647774,-2.5246902,-1.150767,0.025501966
3DKM,0.99898624,-3.2572641,-2.116558,-0.707072
3DKM,3.239467,-2.4305885,0.12392259,0.119603634
3DKM,0.06291041,-5.2964506,-3.052634,-2.7462585
3DKM,-0.45519975,-5.903412,-3.570744,-3.3532197
3DKM,-0.94192845,-5.188035,-4.0574727,-2.637843
3DKM,0.002619345,-3.31321,-3.112925,-0.7630179
3DKM,0.114047065,-4.785652,-3.0014973,-2.23546
