protein,deltaG,pred_deltaG,ddG,pred_ddG
1W4H,2.2368476,-3.7052412,-0.7081113,-3.0583053
1W4H,2.7248125,-1.1175483,-0.22014642,-0.4706123
1W4H,2.3658648,-1.9574513,-0.5790942,-1.3105153
1W4H,2.2429528,-2.0065224,-0.7020061,-1.3595864
1W4H,2.477337,-1.2578769,-0.46762204,-0.6109408
1W4H,2.0653915,-2.7491105,-0.8795674,-2.1021743
1W4H,2.4783404,-0.94028634,-0.46661854,-0.29335028
1W4H,2.7456384,-0.68399394,-0.19932055,-0.037057877
1W4H,2.9198096,-1.105796,-0.025149345,-0.45885992
1W4H,3.0900657,-0.69310963,0.14510679,-0.046173573
1W4H,2.1985543,-1.7758181,-0.74640465,-1.128882
1W4H,2.1026263,-1.5529908,-0.8423326,-0.90605474
1W4H,1.9405891,-1.3777616,-1.0043699,-0.73082554
1W4H,0.88251704,-5.1285496,-2.0624418,-4.4816136
1W4H,3.0079093,-1.1938448,0.06295037,-0.54690874
1W4H,3.0057206,-1.7800013,0.06076169,-1.1330652
1W4H,2.8594716,-1.6158068,-0.085487366,-0.96887076
1W4H,2.9281583,-1.68238,-0.016800642,-1.0354439
1W4H,2.9776447,-2.172811,0.032685757,-1.525875
1W4H,2.8578434,-0.72493625,-0.087115526,-0.07800019
1W4H,2.3499084,-1.5935019,-0.5950506,-0.94656587
1W4H,2.5528731,-1.6375791,-0.3920858,-0.990643
1W4H,2.8123915,-0.9358599,-0.1325674,-0.28892386
1W4H,2.344349,-2.7712317,-0.60061,-2.1242957
1W4H,2.3256252,-1.2405077,-0.61933374,-0.59357166
1W4H,2.5516846,-1.2915416,-0.3932743,-0.6446055
1W4H,2.2837837,-1.4563003,-0.66117525,-0.8093642
1W4H,2.3407917,-1.3283725,-0.6041672,-0.6814364
1W4H,2.8154724,-1.7158101,-0.12948656,-1.068874
1W4H,2.4703934,-1.4416441,-0.4745655,-0.794708
1W4H,2.568642,-1.6675254,-0.37631702,-1.0205894
1W4H,0.56080806,-4.8992295,-2.384151,-4.2522936
1W4H,1.9441581,-1.5107645,-1.0008008,-0.8638284
1W4H,2.3563,-3.5142963,-0.5886588,-2.86736
1W4H,2.1902392,-4.901509,-0.75471973,-4.254573
1W4H,1.5927573,-4.5753627,-1.3522016,-3.9284267
1W4H,2.313426,-3.1347282,-0.6315329,-2.487792
1W4H,1.8495009,-6.0432987,-1.095458,-5.396363
1W4H,2.2765708,-2.9468699,-0.6683881,-2.299934
1W4H,2.2322054,-2.6789176,-0.71275353,-2.0319815
1W4H,2.09886,-3.7632744,-0.8460989,-3.1163383
1W4H,2.059374,-4.7217574,-0.88558483,-4.0748215
1W4H,2.2720737,-3.707806,-0.6728852,-3.0608702
1W4H,1.4570427,-6.2053547,-1.4879162,-5.5584188
1W4H,2.6913002,-1.302788,-0.25365877,-0.65585196
1W4H,2.321918,-2.2660127,-0.6230409,-1.6190766
1W4H,2.7263157,-1.0919795,-0.21864319,-0.44504344
1W4H,2.3120527,-0.8706211,-0.6329062,-0.22368503
1W4H,2.2506711,-0.4292535,-0.6942878,0.21768257
1W4H,2.275898,-0.5003699,-0.66906095,0.14656615
1W4H,0.85561395,-6.4021335,-2.089345,-5.7551975
1W4H,2.0794454,-2.5336537,-0.86551356,-1.8867177
1W4H,0.0023244286,-4.3105793,-2.9426346,-3.6636434
1W4H,0.35329285,-6.2939343,-2.591666,-5.6469984
1W4H,-0.24267508,-6.412456,-3.187634,-5.76552
1W4H,0.068588406,-5.671845,-2.8763704,-5.024909
1W4H,0.60395145,-7.4878583,-2.3410075,-6.8409224
1W4H,0.020960469,-5.49678,-2.9239984,-4.849844
1W4H,-0.04358206,-4.7446394,-2.988541,-4.0977035
1W4H,0.60435426,-4.8148384,-2.3406048,-4.1679025
1W4H,0.09522996,-4.941531,-2.849729,-4.2945952
1W4H,0.8981276,-2.438888,-2.0468314,-1.791952
1W4H,0.47978172,-7.193062,-2.4651773,-6.546126
1W4H,2.0999067,-0.46502256,-0.84505224,0.1819135
1W4H,1.4933659,-1.5566052,-1.451593,-0.90966916
1W4H,2.1983871,-0.67328215,-0.7465718,-0.026346087
1W4H,1.1856096,-3.498146,-1.7593493,-2.85121
1W4H,1.2435825,-3.0685148,-1.7013764,-2.421579
1W4H,2.0646214,-1.5493784,-0.8803375,-0.90244234
1W4H,0.6253559,-8.070474,-2.319603,-7.4235377
1W4H,1.6732715,-1.7133106,-1.2716874,-1.0663745
1W4H,2.8543463,-1.1071215,-0.09061265,-0.4601854
1W4H,3.0885315,-0.97039694,0.14357257,-0.32346088
1W4H,2.5975468,-1.3667083,-0.3474121,-0.7197722
1W4H,2.5233645,-1.2446694,-0.42159438,-0.5977334
1W4H,2.8427505,-1.5566959,-0.102208376,-0.9097599
1W4H,3.0653377,-0.7028867,0.12037873,-0.05595064
1W4H,2.9016032,-0.84463066,-0.043355703,-0.1976946
1W4H,2.77716,-1.4341307,-0.167799,-0.7871946
1W4H,2.8127148,-1.331557,-0.13224411,-0.684621
1W4H,2.4652152,-2.4635181,-0.47974372,-1.8165821
1W4H,2.6503942,-0.64770555,-0.29456472,-0.00076949596
1W4H,2.656896,-0.46751457,-0.2880628,0.17942148
1W4H,2.4308279,-0.93660617,-0.51413107,-0.2896701
1W4H,2.554466,-0.5551883,-0.39049292,0.09174776
1W4H,2.9687169,-0.9341873,0.023757935,-0.28725123
1W4H,2.842104,-0.9054263,-0.10285497,-0.25849026
1W4H,2.6895928,-0.7534313,-0.2553661,-0.10649526
1W4H,0.23742864,-5.4617043,-2.7075303,-4.8147683
1W4H,2.37323,-1.0476017,-0.57172894,-0.40066564
1W4H,3.2604737,-0.7610818,0.3155148,-0.114145756
1W4H,2.660511,-1.3694141,-0.2844479,-0.72247803
1W4H,2.9373896,-1.3187007,-0.007569313,-0.6717646
1W4H,2.653384,-1.5026944,-0.29157495,-0.8557583
1W4H,3.1646562,-0.8235054,0.21969724,-0.17656934
1W4H,3.4025571,-0.7293384,0.4575982,-0.08240235
1W4H,2.8113568,-1.1679116,-0.13360214,-0.5209756
1W4H,2.883128,-1.0154119,-0.061830997,-0.3684758
1W4H,3.1099536,-0.7297504,0.16499472,-0.082814336
1W4H,2.3990781,-2.2471607,-0.5458808,-1.6002246
1W4H,3.3764231,-0.56895256,0.4314642,0.0779835
1W4H,3.404372,-0.6737777,0.45941305,-0.02684164
1W4H,2.998575,-1.1629212,0.053616047,-0.51598513
1W4H,3.2526376,-0.7355715,0.3076787,-0.088635445
1W4H,3.1058404,-0.9855428,0.16088152,-0.33860672
1W4H,3.2388034,-0.87183815,0.29384446,-0.2249021
1W4H,3.145616,-0.8720372,0.20065713,-0.22510111
1W4H,0.8298301,-5.0808187,-2.1151288,-4.4338827
1W4H,1.5904973,-1.654377,-1.3544617,-1.0074409
1W4H,1.5158385,-2.4040449,-1.4291204,-1.7571088
1W4H,2.4753761,-0.7812936,-0.4695828,-0.13435751
1W4H,1.0163417,-3.9591236,-1.9286172,-3.3121877
1W4H,1.5483688,-1.3534653,-1.3965901,-0.70652926
1W4H,1.5501217,-1.4511383,-1.3948373,-0.8042022
1W4H,1.4289728,-2.3256617,-1.5159861,-1.6787256
1W4H,1.7573028,-1.8318193,-1.1876562,-1.1848832
1W4H,2.0474324,-1.2223431,-0.8975265,-0.575407
1W4H,1.6519616,-1.6465185,-1.2929974,-0.9995824
1W4H,2.1489046,-0.7970782,-0.79605436,-0.15014213
1W4H,2.444959,-0.71896005,-0.5,-0.07202399
1W4H,1.4432131,-2.054697,-1.5017458,-1.407761
1W4H,1.5011803,-1.8818831,-1.4437786,-1.2349471
1W4H,2.7710798,-0.50118893,-0.17387915,0.14574713
1W4H,2.4483614,-0.88241935,-0.49659753,-0.23548329
1W4H,-0.25211152,-5.405673,-3.1970704,-4.758737
1W4H,2.6118572,-0.9729519,-0.33310175,-0.32601583
1W4H,2.3800912,-1.5245461,-0.56486773,-0.8776101
1W4H,2.727306,-0.7548451,-0.21765304,-0.107909024
1W4H,2.5800946,-1.3259543,-0.36486435,-0.67901826
1W4H,2.502256,-0.9420514,-0.442703,-0.29511535
1W4H,2.6655238,-0.7139268,-0.27943516,-0.06699073
1W4H,1.7897254,-2.0086586,-1.1552335,-1.3617226
1W4H,2.5669258,-1.2735168,-0.37803316,-0.6265807
1W4H,2.459913,-1.1333785,-0.4850459,-0.48644245
1W4H,3.115954,-0.29470453,0.170995,0.35223153
1W4H,2.5027518,-0.80098903,-0.4422071,-0.15405297
1W4H,2.2576172,-0.91926074,-0.6873417,-0.27232468
1W4H,1.7240988,-1.6703494,-1.2208601,-1.0234133
1W4H,1.5746769,-1.5637473,-1.370282,-0.9168112
1W4H,2.0486143,-1.3485305,-0.89634466,-0.7015945
1W4H,2.2777796,-0.9442756,-0.66717935,-0.29733956
1W4H,2.398675,-0.6947955,-0.54628396,-0.04785943
1W4H,0.8121618,-4.140806,-2.1327972,-3.4938703
1W4H,2.188663,-0.40979627,-0.7562959,0.23713979
1W4H,1.6116412,-4.090758,-1.3333178,-3.443822
1W4H,1.5375684,-4.3578396,-1.4073905,-3.7109036
1W4H,0.7938269,-5.3197803,-2.151132,-4.6728444
1W4H,1.2130688,-4.3174224,-1.7318901,-3.6704865
1W4H,1.0637066,-5.515439,-1.8812523,-4.868503
1W4H,0.6866121,-4.7615194,-2.2583468,-4.1145835
1W4H,0.90956897,-4.594759,-2.03539,-3.947823
1W4H,2.0728147,-3.5967512,-0.8721442,-2.9498153
1W4H,1.3726966,-4.73309,-1.5722623,-4.086154
1W4H,1.7448618,-3.1366966,-1.2000971,-2.4897604
1W4H,1.02902,-4.8295097,-1.915939,-4.182574
1W4H,2.4496634,-1.2047333,-0.49529552,-0.5577972
1W4H,2.603318,-0.80211926,-0.34164095,-0.1551832
1W4H,3.0622075,-0.16972387,0.117248535,0.4772122
1W4H,1.3582464,-2.2258785,-1.5867125,-1.5789424
1W4H,1.4695873,-2.0435617,-1.4753716,-1.3966256
1W4H,1.8084,-1.6128924,-1.1365589,-0.96595633
1W4H,0.3902131,-5.4548492,-2.554746,-4.8079133
1W4H,2.7815897,-1.4214458,-0.16336918,-0.7745098
1W4H,2.7863047,-1.4244072,-0.15865421,-0.7774712
1W4H,2.6975327,-1.0171969,-0.24742627,-0.37026083
1W4H,2.5676425,-1.2767993,-0.37731647,-0.62986326
1W4H,2.5472028,-1.2776532,-0.3977561,-0.63071716
1W4H,2.6827574,-1.183404,-0.26220155,-0.5364679
1W4H,2.7002583,-1.2178221,-0.24470067,-0.570886
1W4H,2.836763,-0.95471406,-0.10819602,-0.307778
1W4H,2.527201,-1.341491,-0.417758,-0.6945549
1W4H,1.8428593,-2.2348287,-1.1020997,-1.5878927
1W4H,2.7079034,-1.2776123,-0.23705554,-0.63067627
1W4H,2.8795886,-1.0377977,-0.06537032,-0.39086163
1W4H,2.7732573,-1.5508704,-0.17170167,-0.90393436
1W4H,2.6637626,-1.3583909,-0.28119636,-0.71145487
1W4H,2.083039,-1.3631005,-0.8619199,-0.71616447
1W4H,2.0292044,-1.3231323,-0.91575456,-0.6761962
1W4H,2.12266,-1.2874193,-0.822299,-0.64048326
1W4H,2.3740451,-1.4168737,-0.5709138,-0.76993763
1W4H,2.4909391,-1.2154243,-0.45401978,-0.56848824
1W4H,2.5907407,-0.96733904,-0.35421824,-0.32040298
1W4H,1.5722055,-1.833178,-1.3727534,-1.186242
1W4H,2.2725592,-1.1503935,-0.67239976,-0.5034574
1W4H,1.9464395,-1.7484419,-0.9985194,-1.1015059
1W4H,2.235153,-0.8402829,-0.70980597,-0.19334686
1W4H,2.1565108,-1.0637627,-0.7884481,-0.4168266
1W4H,2.2980547,-1.055948,-0.64690423,-0.40901196
1W4H,2.5271013,-1.3264122,-0.41785765,-0.67947614
1W4H,2.3745883,-1.4177316,-0.5703707,-0.7707956
1W4H,2.49273,-0.6291716,-0.45222902,0.01776445
1W4H,2.5360923,-0.22971234,-0.40886664,0.41722372
1W4H,2.7494376,-0.53545475,-0.19552135,0.11148131
1W4H,2.8197265,-0.2603941,-0.12523246,0.38654196
1W4H,2.5153828,0.38362586,-0.42957616,1.0305619
1W4H,2.4447873,-0.15809488,-0.50017166,0.48884118
1W4H,2.4684894,-0.41525474,-0.47646952,0.23168132
1W4H,3.0138717,-0.24716826,0.068912745,0.39976782
1W4H,2.5821235,-1.1920733,-0.3628354,-0.5451373
1W4H,2.570132,-1.2293972,-0.3748269,-0.5824611
1W4H,2.7849703,-1.0201045,-0.15998864,-0.37316847
1W4H,2.3793614,-0.9339248,-0.56559753,-0.28698874
1W4H,2.6601794,-1.2827867,-0.28477955,-0.63585067
1W4H,2.7506425,-0.73385304,-0.19431639,-0.08691698
1W4H,2.7324643,-1.0251611,-0.21249461,-0.3782251
1W4H,2.731409,-0.9314594,-0.21354985,-0.28452337
1W4H,2.8303733,-0.8313197,-0.11458564,-0.18438363
1W4H,2.6662624,-1.3756378,-0.27869654,-0.7287017
1W4H,2.6059055,-0.8882799,-0.3390534,-0.24134386
1W4H,2.5462396,-0.8653132,-0.3987193,-0.21837711
1W4H,2.3446798,-1.244796,-0.6002791,-0.59786
1W4H,2.348779,-1.2170873,-0.59617996,-0.5701512
1W4H,2.5842404,-0.477773,-0.3607185,0.16916305
1W4H,2.3154144,-0.53181124,-0.6295445,0.11512482
1W4H,2.51374,-0.6484574,-0.43121886,-0.001521349
1W4H,1.6482955,-2.9674025,-1.2966634,-2.3204665
1W4H,2.0528545,-0.7314156,-0.8921044,-0.08447957
1W4H,3.0779204,-0.60388374,0.13296151,0.043052316
1W4H,2.9874897,-0.81720454,0.042530775,-0.17026848
1W4H,2.7436955,-0.73185796,-0.20126343,-0.0849219
1W4H,2.7246668,-0.68709195,-0.22029209,-0.040155888
1W4H,2.9867873,-0.91754466,0.041828394,-0.2706086
1W4H,2.7289617,-0.639496,-0.21599722,0.0074400306
1W4H,2.9188457,-0.47151485,-0.026113272,0.17542121
1W4H,2.9149086,-0.6402185,-0.030050278,0.0067175627
1W4H,2.9463892,-0.6636975,0.001430273,-0.016761422
1W4H,2.4933398,-1.1707134,-0.45161915,-0.52377737
1W4H,3.1343927,-0.28814486,0.18943381,0.3587912
1W4H,3.0252674,-0.1270456,0.08030844,0.5198904
1W4H,2.8703723,-0.5199791,-0.07458663,0.12695694
1W4H,2.734282,-0.3608898,-0.21067691,0.28604627
1W4H,2.7676814,-0.3703455,-0.17727757,0.27659056
1W4H,2.6046534,-0.2598024,-0.34030557,0.38713366
1W4H,2.6891727,-0.10955387,-0.25578618,0.5373822
1W4H,1.370427,-3.6032062,-1.5745319,-2.9562702
1W4H,2.0559037,-0.42409393,-0.88905525,0.22284213
1W4H,0.8621152,-6.194882,-2.0828438,-5.547946
1W4H,0.42498025,-6.8051906,-2.5199788,-6.1582546
1W4H,0.4524804,-6.766861,-2.4924786,-6.119925
1W4H,0.68509245,-6.041539,-2.2598665,-5.3946033
1W4H,0.42543817,-6.9837646,-2.5195208,-6.3368287
1W4H,0.432217,-7.2308726,-2.512742,-6.5839367
1W4H,0.38900438,-7.2426844,-2.5559545,-6.5957484
1W4H,1.0093551,-4.978657,-1.9356039,-4.331721
1W4H,0.61735463,-6.443605,-2.3276043,-5.796669
1W4H,0.92833346,-5.2076173,-2.0166254,-4.5606813
1W4H,0.63957,-6.85073,-2.305389,-6.203794
1W4H,2.5178065,-2.8041556,-0.4271524,-2.1572194
1W4H,2.7009676,-1.5279431,-0.24399137,-0.8810071
1W4H,2.5443134,-1.2634006,-0.4006455,-0.6164645
1W4H,1.8200964,-4.32206,-1.1248626,-3.6751242
1W4H,0.6753986,-4.3659706,-2.2695603,-3.7190347
1W4H,1.6360918,-3.0516949,-1.3088671,-2.404759
1W4H,0.7138142,-6.593533,-2.2311447,-5.946597
1W4H,2.8346577,-0.9680381,-0.110301256,-0.32110202
1W4H,2.6945686,-0.9367852,-0.2503903,-0.28984916
1W4H,2.573215,-1.2850785,-0.37174392,-0.63814247
1W4H,2.646638,-1.0128413,-0.298321,-0.36590528
1W4H,2.2681339,-1.8502195,-0.67682505,-1.2032834
1W4H,2.914084,-0.84240484,-0.030874968,-0.19546878
1W4H,2.7524264,-0.75900495,-0.19253254,-0.11206889
1W4H,2.607073,-0.94580096,-0.33788586,-0.2988649
1W4H,2.652652,-0.79829276,-0.2923069,-0.1513567
1W4H,2.1517196,-1.5962763,-0.79323936,-0.9493402
1W4H,2.7996445,-0.90321577,-0.14531446,-0.2562797
1W4H,2.802027,-1.0073701,-0.14293194,-0.36043406
1W4H,2.9794328,-0.8006676,0.034473896,-0.15373152
1W4H,2.922411,-0.75049394,-0.02254796,-0.103557885
1W4H,2.2269485,-0.8352531,-0.7180104,-0.18831706
1W4H,2.1883662,-0.7153305,-0.75659275,-0.06839442
1W4H,2.4866478,-0.8486139,-0.45831108,-0.20167786
1W4H,2.5459607,-0.4509088,-0.39899826,0.19602725
1W4H,1.5084785,-3.1535192,-1.4364804,-2.5065832
1W4H,1.0524749,-4.516759,-1.8924841,-3.869823
1W4H,1.3169745,-3.1264408,-1.6279844,-2.4795046
1W4H,2.3244894,-2.4332154,-0.62046957,-1.7862793
1W4H,1.0647278,-4.3307567,-1.8802311,-3.6838207
1W4H,2.2636428,-3.1681218,-0.68131614,-2.5211859
1W4H,2.0458272,-2.5440936,-0.8991318,-1.8971575
1W4H,1.9752048,-3.1916485,-0.9697541,-2.5447125
1W4H,2.0798771,-2.7202568,-0.8650818,-2.0733209
1W4H,2.638951,-2.2469132,-0.30600786,-1.5999771
1W4H,1.6236154,-2.82794,-1.3213435,-2.181004
1W4H,1.4773128,-2.758716,-1.4676461,-2.1117802
1W4H,1.7132226,-3.4822857,-1.2317363,-2.8353496
1W4H,1.7543367,-3.3402696,-1.1906222,-2.6933336
1W4H,1.2959636,-3.614822,-1.6489953,-2.967886
1W4H,1.0140233,-2.041296,-1.9309356,-1.39436
1W4H,1.0817729,-2.6273534,-1.863186,-1.9804174
1W4H,2.550176,-2.75343,-0.39478302,-2.106494
1W4H,1.6391642,-2.2758641,-1.3057947,-1.6289281
1W4H,1.3874333,-2.6737342,-1.5575256,-2.0267982
1W4H,1.765947,-2.137466,-1.179012,-1.4905299
1W4H,1.8500627,-2.1385596,-1.0948962,-1.4916235
1W4H,1.2652006,-2.8548298,-1.6797583,-2.2078938
1W4H,1.6635019,-2.53006,-1.2814571,-1.883124
1W4H,1.4939334,-2.132155,-1.4510255,-1.4852189
1W4H,2.739978,-1.0224138,-0.20498085,-0.3754778
1W4H,1.5088062,-2.719329,-1.4361527,-2.072393
1W4H,1.541891,-2.7905304,-1.403068,-2.1435943
1W4H,1.7374212,-2.0777292,-1.2075378,-1.4307932
1W4H,1.6931692,-2.2112854,-1.2517897,-1.5643493
1W4H,1.460883,-2.2812471,-1.4840759,-1.6343111
1W4H,1.573906,-2.2163029,-1.371053,-1.5693668
1W4H,1.3616776,-2.309222,-1.5832813,-1.6622859
1W4H,1.0817075,-2.116655,-1.8632514,-1.469719
1W4H,1.4225105,-2.1103559,-1.5224484,-1.4634198
1W4H,1.1295774,-4.5250177,-1.8153815,-3.8780818
1W4H,1.3070776,-1.4988815,-1.6378813,-0.8519454
1W4H,1.3565419,-3.400299,-1.588417,-2.7533631
1W4H,1.2278274,-3.8181653,-1.7171315,-3.1712294
1W4H,1.3043582,-3.5544226,-1.6406007,-2.9074864
1W4H,1.3015494,-2.8215694,-1.6434095,-2.1746335
1W4H,1.6522117,-3.7100115,-1.2927473,-3.0630755
1W4H,1.2604693,-3.2638087,-1.6844896,-2.6168728
1W4H,1.1202383,-3.3675437,-1.8247206,-2.7206078
1W4H,1.3518027,-3.0710795,-1.5931562,-2.4241433
1W4H,1.5656118,-2.867342,-1.3793471,-2.220406
1W4H,1.8489597,-2.8153763,-1.0959992,-2.1684403
1W4H,1.4182148,-3.0019598,-1.5267441,-2.3550239
1W4H,1.5487407,-3.4777846,-1.3962182,-2.8308487
1W4H,1.253831,-3.0722241,-1.6911279,-2.4252882
1W4H,1.3493266,-3.1951742,-1.5956323,-2.5482383
1W4H,1.557058,-2.650529,-1.387901,-2.003593
1W4H,1.0700171,-3.3699684,-1.8749418,-2.7230325
1W4H,1.5191041,-3.0002675,-1.4258548,-2.3533316
1W4H,0.97887456,-3.2884269,-1.9660844,-2.641491
1W4H,0.9707531,-1.937989,-1.9742059,-1.2910529
1W4H,2.812221,-0.5896393,-0.13273787,0.057296753
1W4H,2.9344213,-0.5216193,-0.010537624,0.12531674
1W4H,2.5573692,-0.767746,-0.3875897,-0.12080991
1W4H,2.6712794,-0.58459264,-0.2736795,0.06234342
1W4H,2.6195922,-1.0155106,-0.32536674,-0.3685745
1W4H,2.7877653,-0.21807975,-0.15719366,0.4288563
1W4H,2.751399,-0.2154921,-0.19355989,0.43144396
1W4H,2.7418683,-0.57777464,-0.20309067,0.069161415
1W4H,2.6626425,-0.4269572,-0.28231645,0.21997887
1W4H,2.8216097,-0.242769,-0.12334919,0.40416706
1W4H,2.3249156,-1.1049422,-0.6200433,-0.45800614
1W4H,2.8239303,-0.35469204,-0.12102866,0.29224402
1W4H,2.8858924,-0.45471546,-0.059066534,0.1922206
1W4H,2.9294848,-0.42560443,-0.015474081,0.22133163
1W4H,2.5929835,-0.5500616,-0.35197544,0.096874475
1W4H,2.5727756,-0.6232561,-0.37218332,0.023679972
1W4H,2.7868028,-0.36644423,-0.15815616,0.28049183
1W4H,3.1803503,0.06508279,0.23539138,0.71201885
1W4H,2.5541465,-1.1325396,-0.3908124,-0.48560357
1W4H,2.402691,-1.3816228,-0.54226804,-0.73468673
1W4H,2.9099166,-0.5864116,-0.035042286,0.060524464
1W4H,2.5610147,-1.0242016,-0.38394427,-0.37726557
1W4H,2.6884658,-1.0760306,-0.2564931,-0.42909455
1W4H,2.5099442,-1.079884,-0.43501472,-0.432948
1W4H,2.3458152,-1.1042106,-0.59914374,-0.45727456
1W4H,2.0457113,-1.5542872,-0.89924765,-0.90735114
1W4H,2.4993005,-1.2284746,-0.44565845,-0.58153856
1W4H,2.6651828,-1.2619337,-0.2797761,-0.6149976
1W4H,2.669789,-1.228659,-0.27516985,-0.581723
1W4H,2.6508255,-1.400275,-0.29413342,-0.75333893
1W4H,1.7432073,-2.207246,-1.2017516,-1.56031
1W4H,1.5945698,-1.9719737,-1.3503891,-1.3250376
1W4H,1.9117968,-1.5300174,-1.0331621,-0.8830813
1W4H,1.8216693,-1.3570609,-1.1232896,-0.71012485
1W4H,2.2784052,-1.3831353,-0.66655374,-0.73619926
1W4H,1.3908148,-3.1600451,-1.5541441,-2.5131092
1W4H,2.0059693,-2.8033388,-0.93898964,-2.1564026
1W4H,1.6970793,-3.0712173,-1.2478796,-2.4242811
1W4H,2.293643,-2.3681626,-0.6513159,-1.7212266
1W4H,1.6346143,-2.3077445,-1.3103446,-1.6608084
1W4H,1.8813661,-2.9807382,-1.0635928,-2.3338022
1W4H,1.8424944,-2.843781,-1.1024646,-2.196845
1W4H,1.7343947,-2.8983188,-1.2105643,-2.2513828
1W4H,1.4646368,-3.2246935,-1.4803221,-2.5777574
1W4H,2.0487976,-2.9600282,-0.8961613,-2.3130922
1W4H,2.0639277,-3.0638223,-0.8810313,-2.4168863
1W4H,1.496754,-2.5750206,-1.4482049,-1.9280845
1W4H,0.97377956,-2.7966726,-1.9711794,-2.1497364
1W4H,1.0740528,-3.5164876,-1.8709061,-2.8695517
1W4H,1.1715055,-3.2745283,-1.7734535,-2.627592
1W4H,0.48406485,-2.5353713,-2.460894,-1.8884352
1W4H,0.919898,-2.4393792,-2.025061,-1.7924432
1W4H,0.9001032,-2.3096635,-2.0448556,-1.6627275
1W4H,1.0015118,-4.2275543,-1.9434471,-3.5806184
1W4H,2.8025975,-1.0842068,-0.1423614,-0.43727076
1W4H,2.5179427,-1.5903361,-0.42701626,-0.9434
1W4H,2.4453282,-2.1887128,-0.4996307,-1.5417768
1W4H,2.3883846,-1.5654821,-0.55657434,-0.9185461
1W4H,1.9522004,-2.9151177,-0.9927585,-2.2681818
1W4H,2.9018412,-1.0855634,-0.04311776,-0.43862736
1W4H,3.0326195,-0.7979783,0.08766055,-0.15104222
1W4H,2.870254,-1.3938468,-0.074704885,-0.7469107
1W4H,2.9437647,-1.5049274,-0.0011942387,-0.85799134
1W4H,2.2853985,-3.3270872,-0.65956044,-2.680151
1W4H,2.9933345,-0.62459487,0.048375607,0.022341192
1W4H,2.7678542,-0.7598553,-0.17710471,-0.11291921
1W4H,2.940684,-0.75124097,-0.004274845,-0.10430491
1W4H,2.890351,-0.63390976,-0.05460787,0.013026297
1W4H,2.5180738,-1.064423,-0.42688513,-0.4174869
1W4H,2.5569377,-0.8067975,-0.38802123,-0.15986145
1W4H,2.4938238,-0.93820417,-0.45113516,-0.2912681
1W4H,1.2999834,-2.732584,-1.6449755,-2.085648
1W4H,1.0113686,-5.188216,-1.9335903,-4.5412803
1W4H,-0.03140254,-5.755393,-2.9763615,-5.108457
1W4H,0.28951213,-5.266181,-2.6554468,-4.619245
1W4H,1.0392456,-5.53584,-1.9057133,-4.888904
1W4H,-0.5267883,-5.8560195,-3.4717472,-5.2090836
1W4H,1.3121289,-5.984783,-1.63283,-5.337847
1W4H,1.077668,-6.4600263,-1.867291,-5.8130903
1W4H,1.5851382,-3.4611833,-1.3598207,-2.8142471
1W4H,0.50683916,-5.2510605,-2.43812,-4.6041245
1W4H,1.418901,-3.2349958,-1.526058,-2.58806
1W4H,0.124555506,-5.4564238,-2.8204033,-4.809488
1W4H,2.2580166,-1.0701592,-0.68694234,-0.42322314
1W4H,2.727381,-0.07327105,-0.21757793,0.573665
1W4H,3.1496305,0.19819644,0.20467162,0.84513247
1W4H,2.2977757,-3.7130613,-0.6471832,-3.0661254
1W4H,1.6892059,-2.8960252,-1.255753,-2.2490892
1W4H,1.9883723,-1.850905,-0.9565866,-1.2039689
1W4H,1.7414948,-5.192464,-1.2034642,-4.545528
1W4H,1.3354121,-2.9041686,-1.6095468,-2.2572327
1W4H,1.8962219,-2.6819801,-1.048737,-2.0350442
1W4H,1.6655089,-3.653142,-1.27945,-3.006206
1W4H,1.6138283,-2.6277041,-1.3311306,-1.9807681
1W4H,1.1438915,-2.9516747,-1.8010675,-2.3047385
1W4H,0.9592425,-3.9046323,-1.9857163,-3.2576962
1W4H,2.5927837,-1.721272,-0.35217524,-1.0743359
1W4H,2.1060252,-1.9906794,-0.8389337,-1.3437433
1W4H,2.0323427,-1.8589203,-0.91261625,-1.2119843
1W4H,1.2648156,-3.5515947,-1.6801434,-2.9046588
1W4H,1.05233,-4.417952,-1.8926289,-3.7710161
1W4H,2.2642894,-2.2541504,-0.68066955,-1.6072143
1W4H,2.5283802,-1.3116429,-0.41657877,-0.6647068
1W4H,2.024143,-2.0597165,-0.92081594,-1.4127804
1W4H,1.9531779,-1.877601,-0.991781,-1.230665
1W4H,1.0510057,-3.2564263,-1.8939532,-2.6094904
1W4H,0.8091821,-2.077396,-2.1357768,-1.4304599
1W4H,0.8086922,-2.4093318,-2.1362667,-1.7623957
1W4H,0.002978272,-6.41147,-2.9419806,-5.764534
1W4H,1.5239809,-2.828071,-1.4209781,-2.1811352
1W4H,2.8608353,-1.7296737,-0.08412361,-1.0827377
1W4H,2.804939,-2.5570836,-0.1400199,-1.9101475
1W4H,2.4722083,-3.4268553,-0.47275066,-2.7799191
1W4H,2.5930617,-2.0934637,-0.35189724,-1.4465276
1W4H,2.51278,-4.3441944,-0.43217897,-3.6972585
1W4H,2.9364433,-0.80294526,-0.008515596,-0.1560092
1W4H,2.6396136,-2.2069416,-0.3053453,-1.5600055
1W4H,2.5009143,-2.4467795,-0.4440446,-1.7998434
1W4H,2.6514611,-1.4438697,-0.2934978,-0.79693365
